,Country,ISO 3166-1 alpha-3,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,Per Capita
20543,Gabon,GAB,1893,0.0,,,,,,,
20544,Gabon,GAB,1894,0.0,,,,,,,
20545,Gabon,GAB,1895,0.0,,,,,,,
20546,Gabon,GAB,1896,0.0,,,,,,,
20547,Gabon,GAB,1897,0.0,,,,,,,
20548,Gabon,GAB,1898,0.0,,,,,,,
20549,Gabon,GAB,1899,0.0,,,,,,,
20550,Gabon,GAB,1900,0.0,,,,,,,
20551,Gabon,GAB,1901,0.0,,,,,,,
20552,Gabon,GAB,1902,0.0,,,,,,,
20553,Gabon,GAB,1903,0.0,,,,,,,
20554,Gabon,GAB,1904,0.0,,,,,,,
20555,Gabon,GAB,1905,0.0,,,,,,,
20556,Gabon,GAB,1906,0.0,,,,,,,
20557,Gabon,GAB,1907,0.0,,,,,,,
20558,Gabon,GAB,1908,0.0,,,,,,,
20559,Gabon,GAB,1909,0.0,,,,,,,
20560,Gabon,GAB,1910,0.0,,,,,,,
20561,Gabon,GAB,1911,0.0,,,,,,,
20562,Gabon,GAB,1912,0.0,,,,,,,
20563,Gabon,GAB,1913,0.0,,,,,,,
20564,Gabon,GAB,1914,0.0,,,,,,,
20565,Gabon,GAB,1915,0.0,,,,,,,
20566,Gabon,GAB,1916,0.0,,,,,,,
20567,Gabon,GAB,1917,0.0,,,,,,,
20568,Gabon,GAB,1918,0.0,,,,,,,
20569,Gabon,GAB,1919,0.0,,,,,,,
20570,Gabon,GAB,1920,0.0,,,,,,,
20571,Gabon,GAB,1921,0.0,,,,,,,
20572,Gabon,GAB,1922,0.0,,,,,,,
20573,Gabon,GAB,1923,0.0,,,,,,,
20574,Gabon,GAB,1924,0.0,,,,,,,
20575,Gabon,GAB,1925,0.0,,,,,,,
20576,Gabon,GAB,1926,0.0,,,,,,,
20577,Gabon,GAB,1927,0.0,,,,,,,
20578,Gabon,GAB,1928,0.0,,,,,,,
20579,Gabon,GAB,1929,0.0,,,,,,,
20580,Gabon,GAB,1930,0.0,,,,,,,
20581,Gabon,GAB,1931,0.0,,,,,,,
20582,Gabon,GAB,1932,0.0,,,,,,,
20583,Gabon,GAB,1933,0.0,,,,,,,
20584,Gabon,GAB,1934,0.0,,,,,,,
20585,Gabon,GAB,1935,0.0,,,,,,,
20586,Gabon,GAB,1936,0.0,,,,,,,
20587,Gabon,GAB,1937,0.0,,,,,,,
20588,Gabon,GAB,1938,0.0,,,,,,,
20589,Gabon,GAB,1939,0.0,,,,,,,
20590,Gabon,GAB,1940,0.0,,,,,,,
20591,Gabon,GAB,1941,0.0,,,,,,,
20592,Gabon,GAB,1942,0.0,,,,,,,
20593,Gabon,GAB,1943,0.0,,,,,,,
20594,Gabon,GAB,1944,0.0,,,,,,,
20595,Gabon,GAB,1945,0.0,,,,,,,
20596,Gabon,GAB,1946,0.0,,,,,,,
20597,Gabon,GAB,1947,0.0,,,,,,,
20598,Gabon,GAB,1948,0.0,,,,,,,
20599,Gabon,GAB,1949,0.0,,,,,,,
20600,Gabon,GAB,1950,0.0,,,,,,,0.0
20601,Gabon,GAB,1951,0.0,,,,,,,0.0
20602,Gabon,GAB,1952,0.0,,,,,,,0.0
20603,Gabon,GAB,1953,0.0,,,,,,,0.0
20604,Gabon,GAB,1954,0.0,,,,,,,0.0
20605,Gabon,GAB,1955,0.0,,,,,,,0.0
20606,Gabon,GAB,1956,0.0,,,,,,,0.0
20607,Gabon,GAB,1957,0.0,,,,,,,0.0
20608,Gabon,GAB,1958,0.0,,,,,,,0.0
20609,Gabon,GAB,1959,0.021984,0.0,0.009422,0.012562,0.0,0.0,,0.043294
20610,Gabon,GAB,1960,0.131904,0.0,0.117644,0.01426,0.0,0.0,,0.256953
20611,Gabon,GAB,1961,0.16488,0.0,0.150224,0.014656,0.0,0.0,,0.317487
20612,Gabon,GAB,1962,0.087936,0.0,0.069616,0.01832,0.0,0.0,,0.167257
20613,Gabon,GAB,1963,0.07328,0.0,0.05496,0.01832,0.0,0.0,,0.137591
20614,Gabon,GAB,1964,0.190528,0.0,0.172208,0.01832,0.0,0.0,,0.352941
20615,Gabon,GAB,1965,0.216176,0.0,0.194192,0.021984,0.0,0.0,,0.394817
20616,Gabon,GAB,1966,0.381056,0.0,0.359072,0.021984,0.0,0.0,,0.685663
20617,Gabon,GAB,1967,1.011264,0.0,0.978288,0.032976,0.0,0.0,,1.791636
20618,Gabon,GAB,1968,1.96024,0.0,1.912608,0.047632,0.0,0.0,,3.417368
20619,Gabon,GAB,1969,1.432624,0.0,1.384992,0.047632,0.0,0.0,,2.450488
20620,Gabon,GAB,1970,2.081152,0.0,1.982224,0.03664,0.0,0.062288,,3.484896
20621,Gabon,GAB,1971,2.843264,0.0,2.27168,0.179536,0.0,0.392048,,4.663436
20622,Gabon,GAB,1972,2.737008,0.0,2.092144,0.197856,0.0,0.447008,,4.398291
20623,Gabon,GAB,1973,5.309136,0.0,2.311984,0.908672,0.0,2.08848,,8.357054
20624,Gabon,GAB,1974,5.448368,0.0,2.21672,1.051568,0.0,2.18008,,8.396029
20625,Gabon,GAB,1975,5.364096,0.0,2.264352,0.31144,0.0,2.788304,,8.086496
20626,Gabon,GAB,1976,5.703786,0.0,2.50984,0.095264,0.053898,3.044784,,8.404483
20627,Gabon,GAB,1977,6.3065,0.0,3.231648,0.098928,0.092356,2.883568,,9.075002
20628,Gabon,GAB,1978,7.554862,0.0,4.42826,0.06965,0.007026,3.049927,,10.60875
20629,Gabon,GAB,1979,6.746761,0.0,3.381872,0.05496,0.041641,3.268288,,9.239758
20630,Gabon,GAB,1980,6.624651,0.0,3.422176,0.029312,0.051435,3.121728,,8.84374
20631,Gabon,GAB,1981,6.564034,0.0,3.248156,0.135492,0.067721,3.112664,,8.536871
20632,Gabon,GAB,1982,6.543617,0.0,3.237122,0.219963,0.08037,3.006161,,8.287413
20633,Gabon,GAB,1983,5.508589,0.0,2.663728,0.179536,0.052893,2.612432,,6.791521
20634,Gabon,GAB,1984,5.979462,0.0,2.388928,0.076944,0.091414,3.422176,,7.174634
20635,Gabon,GAB,1985,6.298543,0.0,2.158096,0.095264,0.106383,3.9388,,7.35397
20636,Gabon,GAB,1986,4.950761,0.0,2.05184,0.172208,0.092297,2.634416,,5.623692
20637,Gabon,GAB,1987,4.009482,0.0,1.487584,0.21984,0.05969,2.242368,,4.430289
20638,Gabon,GAB,1988,4.320706,0.0,1.68544,0.337088,0.05581,2.242368,,4.643603
20639,Gabon,GAB,1989,5.757464,0.0,2.227712,0.175872,0.048952,3.304928,,6.019247
20640,Gabon,GAB,1990,4.484725,0.0,0.846384,0.205184,0.047621,3.385536,,4.562154
20641,Gabon,GAB,1991,4.521703,0.0,0.875696,0.208848,0.047959,3.3892,,4.476956
20642,Gabon,GAB,1992,4.916933,0.0,1.036912,0.197856,0.047477,3.634688,,4.739459
20643,Gabon,GAB,1993,4.974695,0.0,1.08088,0.205184,0.053943,3.634688,,4.669365
20644,Gabon,GAB,1994,4.374933,0.0,0.707152,0.194192,0.051413,3.422176,,4.000447
20645,Gabon,GAB,1995,4.606046,0.0,0.861724,0.256684,0.062742,3.424896,,4.105342
20646,Gabon,GAB,1996,4.754184,0.0,1.014928,0.241824,0.075256,3.422176,,4.131914
20647,Gabon,GAB,1997,4.774817,0.0,1.022256,0.249152,0.081233,3.422176,,4.047121
20648,Gabon,GAB,1998,4.956206,0.0,1.221013,0.231002,0.079487,3.424703,,4.096607
20649,Gabon,GAB,1999,4.788392,0.0,1.059706,0.231008,0.072886,3.424792,,3.859229
20650,Gabon,GAB,2000,4.668567,0.0,1.040576,0.234496,0.084903,3.308592,,3.667561
20651,Gabon,GAB,2001,4.771911,0.0,1.256752,0.245488,0.096647,3.173024,,3.652187
20652,Gabon,GAB,2002,4.543849,0.0,1.183472,0.25648,0.103081,3.000816,,3.386645
20653,Gabon,GAB,2003,4.614161,0.0,1.158742,0.271351,0.103867,3.080201,,3.347481
20654,Gabon,GAB,2004,4.657891,0.0,1.211833,0.267262,0.10345,3.075346,,3.286895
20655,Gabon,GAB,2005,4.858905,0.0,1.399648,0.278464,0.103033,3.07776,,3.331776
20656,Gabon,GAB,2006,4.143462,0.0,1.443616,0.289456,0.10207,2.30832,,2.75765
20657,Gabon,GAB,2007,4.089598,0.0,1.57552,0.31144,0.08851,2.114128,,2.638835
20658,Gabon,GAB,2008,4.162834,0.0,1.61216,0.34808,0.088466,2.114128,,2.601807
20659,Gabon,GAB,2009,4.232845,0.0,1.558547,0.462063,0.096277,2.115957,,2.559865
20660,Gabon,GAB,2010,4.78324,0.0,1.963904,0.619216,0.085992,2.114128,,2.79541
20661,Gabon,GAB,2011,4.930245,0.0,2.1984,0.69616,0.086437,1.949248,,2.78152
20662,Gabon,GAB,2012,5.629805,0.0,2.311984,0.71448,0.07647,2.52687,,3.065166
20663,Gabon,GAB,2013,5.926817,0.0,2.586784,0.703488,0.066171,2.570374,,3.115727
20664,Gabon,GAB,2014,6.3694,0.0,2.50057,1.019294,0.069749,2.779787,,3.238368
20665,Gabon,GAB,2015,6.475559,0.0,2.447552,1.018592,0.077499,2.931916,,3.192263
20666,Gabon,GAB,2016,6.5217,0.0,2.557472,1.022256,0.131748,2.810224,,3.126105
20667,Gabon,GAB,2017,6.285816,0.0,2.412786,0.904337,0.143372,2.82532,,2.937002
20668,Gabon,GAB,2018,5.992046,0.0,2.3816,0.87936,0.189872,2.541215,,2.733583
20669,Gabon,GAB,2019,5.735253,0.0,1.867159,0.918935,0.209246,2.739912,,2.557201
20670,Gabon,GAB,2020,5.692816,0.0,1.762309,0.96159,0.209246,2.759671,,2.483156
20671,Gabon,GAB,2021,5.712477,0.0,1.869693,1.117309,0.209246,2.51623,,2.44
20672,Gambia,GMB,1750,0.0,,,,,,,
20673,Gambia,GMB,1751,0.0,,,,,,,
20674,Gambia,GMB,1752,0.0,,,,,,,
20675,Gambia,GMB,1753,0.0,,,,,,,
20676,Gambia,GMB,1754,0.0,,,,,,,
20677,Gambia,GMB,1755,0.0,,,,,,,
20678,Gambia,GMB,1756,0.0,,,,,,,
20679,Gambia,GMB,1757,0.0,,,,,,,
20680,Gambia,GMB,1758,0.0,,,,,,,
20681,Gambia,GMB,1759,0.0,,,,,,,
20682,Gambia,GMB,1760,0.0,,,,,,,
20683,Gambia,GMB,1761,0.0,,,,,,,
20684,Gambia,GMB,1762,0.0,,,,,,,
20685,Gambia,GMB,1763,0.0,,,,,,,
20686,Gambia,GMB,1764,0.0,,,,,,,
20687,Gambia,GMB,1765,0.0,,,,,,,
20688,Gambia,GMB,1766,0.0,,,,,,,
20689,Gambia,GMB,1767,0.0,,,,,,,
20690,Gambia,GMB,1768,0.0,,,,,,,
20691,Gambia,GMB,1769,0.0,,,,,,,
20692,Gambia,GMB,1770,0.0,,,,,,,
20693,Gambia,GMB,1771,0.0,,,,,,,
20694,Gambia,GMB,1772,0.0,,,,,,,
20695,Gambia,GMB,1773,0.0,,,,,,,
20696,Gambia,GMB,1774,0.0,,,,,,,
20697,Gambia,GMB,1775,0.0,,,,,,,
20698,Gambia,GMB,1776,0.0,,,,,,,
20699,Gambia,GMB,1777,0.0,,,,,,,
20700,Gambia,GMB,1778,0.0,,,,,,,
20701,Gambia,GMB,1779,0.0,,,,,,,
20702,Gambia,GMB,1780,0.0,,,,,,,
20703,Gambia,GMB,1781,0.0,,,,,,,
20704,Gambia,GMB,1782,0.0,,,,,,,
20705,Gambia,GMB,1783,0.0,,,,,,,
20706,Gambia,GMB,1784,0.0,,,,,,,
20707,Gambia,GMB,1785,0.0,,,,,,,
20708,Gambia,GMB,1786,0.0,,,,,,,
20709,Gambia,GMB,1787,0.0,,,,,,,
20710,Gambia,GMB,1788,0.0,,,,,,,
20711,Gambia,GMB,1789,0.0,,,,,,,
20712,Gambia,GMB,1790,0.0,,,,,,,
20713,Gambia,GMB,1791,0.0,,,,,,,
20714,Gambia,GMB,1792,0.0,,,,,,,
20715,Gambia,GMB,1793,0.0,,,,,,,
20716,Gambia,GMB,1794,0.0,,,,,,,
20717,Gambia,GMB,1795,0.0,,,,,,,
20718,Gambia,GMB,1796,0.0,,,,,,,
20719,Gambia,GMB,1797,0.0,,,,,,,
20720,Gambia,GMB,1798,0.0,,,,,,,
20721,Gambia,GMB,1799,0.0,,,,,,,
20722,Gambia,GMB,1800,0.0,,,,,,,
20723,Gambia,GMB,1801,0.0,,,,,,,
20724,Gambia,GMB,1802,0.0,,,,,,,
20725,Gambia,GMB,1803,0.0,,,,,,,
20726,Gambia,GMB,1804,0.0,,,,,,,
20727,Gambia,GMB,1805,0.0,,,,,,,
20728,Gambia,GMB,1806,0.0,,,,,,,
20729,Gambia,GMB,1807,0.0,,,,,,,
20730,Gambia,GMB,1808,0.0,,,,,,,
20731,Gambia,GMB,1809,0.0,,,,,,,
20732,Gambia,GMB,1810,0.0,,,,,,,
20733,Gambia,GMB,1811,0.0,,,,,,,
20734,Gambia,GMB,1812,0.0,,,,,,,
20735,Gambia,GMB,1813,0.0,,,,,,,
20736,Gambia,GMB,1814,0.0,,,,,,,
20737,Gambia,GMB,1815,0.0,,,,,,,
20738,Gambia,GMB,1816,0.0,,,,,,,
20739,Gambia,GMB,1817,0.0,,,,,,,
20740,Gambia,GMB,1818,0.0,,,,,,,
20741,Gambia,GMB,1819,0.0,,,,,,,
20742,Gambia,GMB,1820,0.0,,,,,,,
20743,Gambia,GMB,1821,0.0,,,,,,,
20744,Gambia,GMB,1822,0.0,,,,,,,
20745,Gambia,GMB,1823,0.0,,,,,,,
20746,Gambia,GMB,1824,0.0,,,,,,,
20747,Gambia,GMB,1825,0.0,,,,,,,
20748,Gambia,GMB,1826,0.0,,,,,,,
20749,Gambia,GMB,1827,0.0,,,,,,,
20750,Gambia,GMB,1828,0.0,,,,,,,
20751,Gambia,GMB,1829,0.0,,,,,,,
20752,Gambia,GMB,1830,0.0,,,,,,,
20753,Gambia,GMB,1831,0.0,,,,,,,
20754,Gambia,GMB,1832,0.0,,,,,,,
20755,Gambia,GMB,1833,0.0,,,,,,,
20756,Gambia,GMB,1834,0.0,,,,,,,
20757,Gambia,GMB,1835,0.0,,,,,,,
20758,Gambia,GMB,1836,0.0,,,,,,,
20759,Gambia,GMB,1837,0.0,,,,,,,
20760,Gambia,GMB,1838,0.0,,,,,,,
20761,Gambia,GMB,1839,0.0,,,,,,,
20762,Gambia,GMB,1840,0.0,,,,,,,
20763,Gambia,GMB,1841,0.0,,,,,,,
20764,Gambia,GMB,1842,0.0,,,,,,,
20765,Gambia,GMB,1843,0.0,,,,,,,
20766,Gambia,GMB,1844,0.0,,,,,,,
20767,Gambia,GMB,1845,0.0,,,,,,,
20768,Gambia,GMB,1846,0.0,,,,,,,
20769,Gambia,GMB,1847,0.0,,,,,,,
20770,Gambia,GMB,1848,0.0,,,,,,,
20771,Gambia,GMB,1849,0.0,,,,,,,
20772,Gambia,GMB,1850,0.0,,,,,,,
20773,Gambia,GMB,1851,0.0,,,,,,,
20774,Gambia,GMB,1852,0.0,,,,,,,
20775,Gambia,GMB,1853,0.0,,,,,,,
20776,Gambia,GMB,1854,0.0,,,,,,,
20777,Gambia,GMB,1855,0.0,,,,,,,
20778,Gambia,GMB,1856,0.0,,,,,,,
20779,Gambia,GMB,1857,0.0,,,,,,,
20780,Gambia,GMB,1858,0.0,,,,,,,
20781,Gambia,GMB,1859,0.0,,,,,,,
20782,Gambia,GMB,1860,0.0,,,,,,,
20783,Gambia,GMB,1861,0.0,,,,,,,
20784,Gambia,GMB,1862,0.0,,,,,,,
20785,Gambia,GMB,1863,0.0,,,,,,,
20786,Gambia,GMB,1864,0.0,,,,,,,
20787,Gambia,GMB,1865,0.0,,,,,,,
20788,Gambia,GMB,1866,0.0,,,,,,,
20789,Gambia,GMB,1867,0.0,,,,,,,
20790,Gambia,GMB,1868,0.0,,,,,,,
20791,Gambia,GMB,1869,0.0,,,,,,,
20792,Gambia,GMB,1870,0.0,,,,,,,
20793,Gambia,GMB,1871,0.0,,,,,,,
20794,Gambia,GMB,1872,0.0,,,,,,,
20795,Gambia,GMB,1873,0.0,,,,,,,
20796,Gambia,GMB,1874,0.0,,,,,,,
20797,Gambia,GMB,1875,0.0,,,,,,,
20798,Gambia,GMB,1876,0.0,,,,,,,
20799,Gambia,GMB,1877,0.0,,,,,,,
20800,Gambia,GMB,1878,0.0,,,,,,,
20801,Gambia,GMB,1879,0.0,,,,,,,
20802,Gambia,GMB,1880,0.0,,,,,,,
20803,Gambia,GMB,1881,0.0,,,,,,,
20804,Gambia,GMB,1882,0.0,,,,,,,
20805,Gambia,GMB,1883,0.0,,,,,,,
20806,Gambia,GMB,1884,0.0,,,,,,,
20807,Gambia,GMB,1885,0.0,,,,,,,
20808,Gambia,GMB,1886,0.0,,,,,,,
20809,Gambia,GMB,1887,0.0,,,,,,,
20810,Gambia,GMB,1888,0.0,,,,,,,
20811,Gambia,GMB,1889,0.0,,,,,,,
20812,Gambia,GMB,1890,0.0,,,,,,,
20813,Gambia,GMB,1891,0.0,,,,,,,
20814,Gambia,GMB,1892,0.0,,,,,,,
20815,Gambia,GMB,1893,0.0,,,,,,,
20816,Gambia,GMB,1894,0.0,,,,,,,
20817,Gambia,GMB,1895,0.0,,,,,,,
20818,Gambia,GMB,1896,0.0,,,,,,,
20819,Gambia,GMB,1897,0.0,,,,,,,
20820,Gambia,GMB,1898,0.0,,,,,,,
20821,Gambia,GMB,1899,0.0,,,,,,,
20822,Gambia,GMB,1900,0.0,,,,,,,
20823,Gambia,GMB,1901,0.0,,,,,,,
20824,Gambia,GMB,1902,0.0,,,,,,,
20825,Gambia,GMB,1903,0.0,,,,,,,
20826,Gambia,GMB,1904,0.0,,,,,,,
20827,Gambia,GMB,1905,0.0,,,,,,,
20828,Gambia,GMB,1906,0.0,,,,,,,
20829,Gambia,GMB,1907,0.0,,,,,,,
20830,Gambia,GMB,1908,0.0,,,,,,,
20831,Gambia,GMB,1909,0.0,,,,,,,
20832,Gambia,GMB,1910,0.0,,,,,,,
20833,Gambia,GMB,1911,0.0,,,,,,,
20834,Gambia,GMB,1912,0.0,,,,,,,
20835,Gambia,GMB,1913,0.0,,,,,,,
20836,Gambia,GMB,1914,0.0,,,,,,,
20837,Gambia,GMB,1915,0.0,,,,,,,
20838,Gambia,GMB,1916,0.0,,,,,,,
20839,Gambia,GMB,1917,0.0,,,,,,,
20840,Gambia,GMB,1918,0.0,,,,,,,
20841,Gambia,GMB,1919,0.0,,,,,,,
20842,Gambia,GMB,1920,0.0,,,,,,,
20843,Gambia,GMB,1921,0.0,,,,,,,
20844,Gambia,GMB,1922,0.0,,,,,,,
20845,Gambia,GMB,1923,0.0,,,,,,,
20846,Gambia,GMB,1924,0.0,,,,,,,
20847,Gambia,GMB,1925,0.0,,,,,,,
20848,Gambia,GMB,1926,0.0,,,,,,,
20849,Gambia,GMB,1927,0.0,,,,,,,
20850,Gambia,GMB,1928,0.0,,,,,,,
20851,Gambia,GMB,1929,0.0,,,,,,,
20852,Gambia,GMB,1930,0.0,,,,,,,
20853,Gambia,GMB,1931,0.0,,,,,,,
20854,Gambia,GMB,1932,0.0,,,,,,,
20855,Gambia,GMB,1933,0.0,,,,,,,
20856,Gambia,GMB,1934,0.0,,,,,,,
20857,Gambia,GMB,1935,0.0,,,,,,,
20858,Gambia,GMB,1936,0.0,,,,,,,
20859,Gambia,GMB,1937,0.0,,,,,,,
20860,Gambia,GMB,1938,0.0,,,,,,,
20861,Gambia,GMB,1939,0.0,,,,,,,
20862,Gambia,GMB,1940,0.0,,,,,,,
20863,Gambia,GMB,1941,0.0,,,,,,,
20864,Gambia,GMB,1942,0.0,,,,,,,
20865,Gambia,GMB,1943,0.0,,,,,,,
20866,Gambia,GMB,1944,0.0,,,,,,,
20867,Gambia,GMB,1945,0.0,,,,,,,
20868,Gambia,GMB,1946,0.0,,,,,,,
20869,Gambia,GMB,1947,0.0,,,,,,,
20870,Gambia,GMB,1948,0.0,,,,,,,
20871,Gambia,GMB,1949,0.0,,,,,,,
20872,Gambia,GMB,1950,0.014656,0.0,0.014656,0.0,0.0,0.0,,0.047773
20873,Gambia,GMB,1951,0.014656,0.0,0.014656,0.0,0.0,0.0,,0.046584
20874,Gambia,GMB,1952,0.010992,0.0,0.010992,0.0,0.0,0.0,,0.034049
20875,Gambia,GMB,1953,0.010992,0.0,0.010992,0.0,0.0,0.0,,0.033171
20876,Gambia,GMB,1954,0.014656,0.0,0.014656,0.0,0.0,0.0,,0.043075
20877,Gambia,GMB,1955,0.014656,0.0,0.014656,0.0,0.0,0.0,,0.041949
20878,Gambia,GMB,1956,0.01832,0.0,0.01832,0.0,0.0,0.0,,0.051066
20879,Gambia,GMB,1957,0.021984,0.0,0.021984,0.0,0.0,0.0,,0.059672
20880,Gambia,GMB,1958,0.025648,0.0,0.025648,0.0,0.0,0.0,,0.06777
20881,Gambia,GMB,1959,0.01832,0.0,0.01832,0.0,0.0,0.0,,0.047111
20882,Gambia,GMB,1960,0.01832,0.0,0.01832,0.0,0.0,0.0,,0.04584
20883,Gambia,GMB,1961,0.021984,0.0,0.021984,0.0,0.0,0.0,,0.053515
20884,Gambia,GMB,1962,0.025648,0.0,0.025648,0.0,0.0,0.0,,0.060733
20885,Gambia,GMB,1963,0.029312,0.0,0.029312,0.0,0.0,0.0,,0.067512
20886,Gambia,GMB,1964,0.029312,0.0,0.029312,0.0,0.0,0.0,,0.065667
20887,Gambia,GMB,1965,0.029312,0.0,0.029312,0.0,0.0,0.0,,0.063873
20888,Gambia,GMB,1966,0.032976,0.0,0.032976,0.0,0.0,0.0,,0.069901
20889,Gambia,GMB,1967,0.032976,0.0,0.032976,0.0,0.0,0.0,,0.067973
20890,Gambia,GMB,1968,0.03664,0.0,0.03664,0.0,0.0,0.0,,0.073405
20891,Gambia,GMB,1969,0.047632,0.0,0.047632,0.0,0.0,0.0,,0.092726
20892,Gambia,GMB,1970,0.047632,0.0,0.047632,0.0,0.0,0.0,,0.090087
20893,Gambia,GMB,1971,0.05496,0.0,0.05496,0.0,0.0,0.0,,0.100971
20894,Gambia,GMB,1972,0.065952,0.0,0.065952,0.0,0.0,0.0,,0.117655
20895,Gambia,GMB,1973,0.062288,0.0,0.062288,0.0,0.0,0.0,,0.10786
20896,Gambia,GMB,1974,0.062288,0.0,0.062288,0.0,0.0,0.0,,0.104703
20897,Gambia,GMB,1975,0.098928,0.0,0.098928,0.0,0.0,0.0,,0.161407
20898,Gambia,GMB,1976,0.098928,0.0,0.098928,0.0,0.0,0.0,,0.156558
20899,Gambia,GMB,1977,0.113584,0.0,0.113584,0.0,0.0,0.0,,0.174226
20900,Gambia,GMB,1978,0.139232,0.0,0.139232,0.0,0.0,0.0,,0.206891
20901,Gambia,GMB,1979,0.14656,0.0,0.14656,0.0,0.0,0.0,,0.210831
20902,Gambia,GMB,1980,0.157552,0.0,0.157552,0.0,0.0,0.0,,0.219253
20903,Gambia,GMB,1981,0.157552,0.0,0.157552,0.0,0.0,0.0,,0.212092
20904,Gambia,GMB,1982,0.161216,0.0,0.161216,0.0,0.0,0.0,,0.209842
20905,Gambia,GMB,1983,0.161216,0.0,0.161216,0.0,0.0,0.0,,0.202644
20906,Gambia,GMB,1984,0.172208,0.0,0.172208,0.0,0.0,0.0,,0.208788
20907,Gambia,GMB,1985,0.172208,0.0,0.172208,0.0,0.0,0.0,,0.201187
20908,Gambia,GMB,1986,0.161216,0.0,0.161216,0.0,0.0,0.0,,0.181349
20909,Gambia,GMB,1987,0.179536,0.0,0.179536,0.0,0.0,0.0,,0.194321
20910,Gambia,GMB,1988,0.1832,0.0,0.1832,0.0,0.0,0.0,,0.190667
20911,Gambia,GMB,1989,0.179536,0.0,0.179536,0.0,0.0,0.0,,0.179584
20912,Gambia,GMB,1990,0.197856,0.0,0.197856,0.0,0.0,0.0,,0.190134
20913,Gambia,GMB,1991,0.197856,0.0,0.197856,0.0,0.0,0.0,,0.182602
20914,Gambia,GMB,1992,0.197856,0.0,0.197856,0.0,0.0,0.0,,0.175536
20915,Gambia,GMB,1993,0.208848,0.0,0.208848,0.0,0.0,0.0,,0.178761
20916,Gambia,GMB,1994,0.208848,0.0,0.208848,0.0,0.0,0.0,,0.173191
20917,Gambia,GMB,1995,0.216176,0.0,0.216176,0.0,0.0,0.0,,0.174033
20918,Gambia,GMB,1996,0.21984,0.0,0.21984,0.0,0.0,0.0,,0.171875
20919,Gambia,GMB,1997,0.223504,0.0,0.223504,0.0,0.0,0.0,,0.169707
20920,Gambia,GMB,1998,0.241824,0.0,0.241824,0.0,0.0,0.0,,0.178311
20921,Gambia,GMB,1999,0.2748,0.0,0.2748,0.0,0.0,0.0,,0.196778
20922,Gambia,GMB,2000,0.2748,0.0,0.2748,0.0,0.0,0.0,,0.19116
20923,Gambia,GMB,2001,0.300448,0.0,0.300448,0.0,0.0,0.0,,0.203081
20924,Gambia,GMB,2002,0.296784,0.0,0.296784,0.0,0.0,0.0,,0.194967
20925,Gambia,GMB,2003,0.296784,0.0,0.296784,0.0,0.0,0.0,,0.189486
20926,Gambia,GMB,2004,0.318768,0.0,0.318768,0.0,0.0,0.0,,0.197719
20927,Gambia,GMB,2005,0.322432,0.0,0.322432,0.0,0.0,0.0,,0.194193
20928,Gambia,GMB,2006,0.34808,0.0,0.34808,0.0,0.0,0.0,,0.203402
20929,Gambia,GMB,2007,0.34808,0.0,0.34808,0.0,0.0,0.0,,0.197226
20930,Gambia,GMB,2008,0.362736,0.0,0.362736,0.0,0.0,0.0,,0.199246
20931,Gambia,GMB,2009,0.373728,0.0,0.373728,0.0,0.0,0.0,,0.198991
20932,Gambia,GMB,2010,0.425024,0.0,0.425024,0.0,0.0,0.0,,0.219393
20933,Gambia,GMB,2011,0.443344,0.0,0.443344,0.0,0.0,0.0,,0.22187
20934,Gambia,GMB,2012,0.447008,0.0,0.447008,0.0,0.0,0.0,,0.216887
20935,Gambia,GMB,2013,0.425024,0.0,0.425024,0.0,0.0,0.0,,0.200024
20936,Gambia,GMB,2014,0.505632,0.0,0.505632,0.0,0.0,0.0,,0.230986
20937,Gambia,GMB,2015,0.582576,0.0,0.582576,0.0,0.0,0.0,,0.258563
20938,Gambia,GMB,2016,0.589904,0.0,0.589904,0.0,0.0,0.0,,0.254576
20939,Gambia,GMB,2017,0.593568,0.0,0.593568,0.0,0.0,0.0,,0.249275
20940,Gambia,GMB,2018,0.593568,0.0,0.593568,0.0,0.0,0.0,,0.242776
20941,Gambia,GMB,2019,0.600896,0.0,0.600896,0.0,0.0,0.0,,0.239507
20942,Gambia,GMB,2020,0.613851,0.0,0.613851,0.0,0.0,0.0,,0.238482
20943,Gambia,GMB,2021,0.655699,0.0,0.655699,0.0,0.0,0.0,,0.248379
20944,Georgia,GEO,1750,0.0,,,,,,,
20945,Georgia,GEO,1751,0.0,,,,,,,
20946,Georgia,GEO,1752,0.0,,,,,,,
20947,Georgia,GEO,1753,0.0,,,,,,,
20948,Georgia,GEO,1754,0.0,,,,,,,
20949,Georgia,GEO,1755,0.0,,,,,,,
20950,Georgia,GEO,1756,0.0,,,,,,,
20951,Georgia,GEO,1757,0.0,,,,,,,
20952,Georgia,GEO,1758,0.0,,,,,,,
20953,Georgia,GEO,1759,0.0,,,,,,,
20954,Georgia,GEO,1760,0.0,,,,,,,
20955,Georgia,GEO,1761,0.0,,,,,,,
20956,Georgia,GEO,1762,0.0,,,,,,,
20957,Georgia,GEO,1763,0.0,,,,,,,
20958,Georgia,GEO,1764,0.0,,,,,,,
20959,Georgia,GEO,1765,0.0,,,,,,,
20960,Georgia,GEO,1766,0.0,,,,,,,
20961,Georgia,GEO,1767,0.0,,,,,,,
20962,Georgia,GEO,1768,0.0,,,,,,,
